Conversation ID,Time Taken,Conversational Friction (Y/N) ,Conversational Success ,Ending,Type,
96.1,20 minutes,Yes,Success,Someone ran out of time,Type 1 ,
8.1474,1 minute,No,Some Progress,Conversation had a natural End,Type 1 ,
79.1,32 minutes,Yes,Some Progress,Conversation Ended Abruptly,Type 1 ,
76.3,11 minutes,No,Success,Conversation had a natural End,Type 1 ,
7.6676,1 minute,No,Some Progress,Conversation had a natural End,Type 1 ,
65.2,17 minutes,Yes,Success,Conversation had a natural End,Type 1 ,
60.8,7 minutes,No,Some Progress,Someone ran out of time,Type 1 ,
60.3,7 minutes,No,Some Progress,Conversation Ended Abruptly,Type 1 ,
58.2,14 minutes,Yes,Some Progress,Conversation had a natural End,Type 1 ,
5.20441,1 minute,No,No Progress,Other,Type 1 ,User A never responded to user B
5.13300,1 minute,No,Success,Conversation had a natural End,Type 1 ,
46.2,9 minutes,No,Some Progress,Conversation had a natural End,Type 1 ,
38.38,20 minutes,Yes,No Progress,Conversation Ended Abruptly,Type 1 ,
33.37,13 minutes,Yes,Success,Conversation had a natural End,Type 1 ,
31.74,3 minutes,No,Success,Conversation Ended Abruptly,Type 1 ,
27.44,3 minutes,No,Some Progress,Conversation had a natural End,Type 1 ,
26.28,3 minutes,No,Some Progress,Conversation had a natural End,Type 1 ,
21.205,4 minutes,No,No Progress,Conversation Ended Abruptly,Type 1 ,
15.1516,2 minutes,No,Some Progress,Conversation Ended Abruptly,Type 1 ,
106.1,20 mintues,No,Some Progress,Conversation had a natural End,Type 1 ,
